MM	Myanmar (Burma)	95	414	8,9,10	0	(?:17[01]\d{4}|9(?:(?:5[0-6]\d{5}|2(?:[0-4]\d{5}|[56]\d{7})|3(?:4\d{7}|[0-36]\d{6})|6(?:\d{6}|1\d{6}|[05-9]\d{7})|7(?:3\d{6}|[4-9]\d{7})|8(?:\d{6}|[89]\d{7})|9(?:1\d{6}|[09]\d{5}|[4-8](?:\d{5}|\d{7})))|4(?:[0245]\d{7}|(?:88|[1379]\d)\d{5})))	(\d)(\d{2})(\d{3});(\d{2})(\d{2})(\d{3});(\d)(\d{3})(\d{3,4});(\d{2})(\d{3})(\d{3,4});(\d)(\d{3})(\d{4,6});(\d)(\d{4})(\d{4});(\d{3})(\d{3})(\d{4});(\d)(\d{3})(\d{3})(\d{3});(\d)(\d{5})(\d{4})	$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3 $4;$1 $2 $3	16|2;[45]|6(?:0[23]|[1-689]|7[235-7])|7(?:[0-4]|5[2-7])|8[1-6];[12];[4-7]|8[1-35];9(?:2[0-4]|[35-9]|4[137-9]);2;8;92;9	00	6,7,8,9,10	(?:1(?:(?:2\d|3[56]|[89][0-6])\d|4(?:2[2-469]|39|46|6[25]|7[0-2])|6)|2(?:2(?:00|8[34])|4(?:0\d|2[246]|39|46|62|7[0-2])|51\d\d)|4(?:2(?:2\d\d|48[0-2])|[34]20\d)|6(?:0(?:[23]|88\d)|(?:124|320|[56]2\d)\d|247[23]|4(?:2[04]\d|47[23])|7(?:(?:3\d|8[01459])\d|4(?:39|60|7[01])))|8(?:[1-3]2\d|5(?:2\d|4[1-9]|51))\d)\d{4}|5(?:2(?:2\d{5,6}|47[023]\d{4})|(?:347[23]|42(?:1|86)|(?:522|[68]20)\d|7(?:20\d|48[0-2])|9(?:20\d|47[01]))\d{4})|7(?:120\d{4,5}|(?:425\d|5(?:202|96\d))\d{4})|(?:(?:1[2-6]\d|4(?:2[24-8]|356|[46][2-6]|5[35])|5(?:[27][2-8]|3[2-68]|4[25-8]|5[23]|6[2-4]|8[25-7]|9[2-7])|6(?:[19]20|42[03-6]|(?:52|7[45])\d)|7(?:[04][25-8]|[15][235-7]|22|3[2-4]))\d|8(?:[135]2\d\d|2(?:2\d\d|320)))\d{3}|25\d{5,6}|(?:2[2-9]|43[235-7]|6(?:1[2356]|[24][2-6]|3[256]|5[2-4]|6[2-8]|7[235-7]|8[245]|9[24])|8(?:1[235689]|2[2-8]|32|4[24-7]|5[245]|6[23]))\d{4}|(?:4[35]|5[48]|63|7[0145]|8[13])470\d{4}|(?:4[35]|5[48]|63|7[0145]|8[13])4\d{4}|80080(?:[01][1-9]|2\d)\d{3}	row	8	1333\d{4}|[12]468\d{4}							
NA	Namibia	264	649	9	0	(?:60|8[1245])\d{7}	(\d{2})(\d{3})(\d{3});(\d{2})(\d{3})(\d{3,4});(\d{3})(\d{3})(\d{3});(\d{2})(\d{3})(\d{4})	$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3	88;6;87;8	00	8,9	6(?:1(?:[02-4]\d\d|17)|2(?:17|54\d|69|70)|3(?:17|2[0237]\d|34|6[289]|7[01]|81)|4(?:17|(?:27|41|5[25])\d|69|7[01])|5(?:17|2[236-8]\d|69|7[01])|6(?:17|26\d|38|42|69|7[01])|7(?:17|(?:2[2-4]|30)\d|6[89]|7[01]))\d{4}|6(?:1(?:2[2-7]|3[01378]|4[0-4]|69|7[014])|25[0-46-8]|32\d|4(?:2[0-27]|4[016]|5[0-357])|52[02-9]|62[56]|7(?:2[2-69]|3[013]))\d{4}	row	8,9	8(?:3\d{2}|86)\d{5}|8701\d{5}							
NR	Nauru	674	536	7	0	(?:5(?:[5-7]\d)|666|8\d{2})\d{4}	(\d{3})(\d{4})	$1 $2	[458]	00	7	(?:444|888)\d{4}	row									
NP	Nepal	977	429	10	0	9(?:6[0-3]|7[24-6]|8[0-24-68])\d{7}	(\d)(\d{7});(\d{2})(\d{6});(\d{3})(\d{7})	$1-$2;$1-$2;$1-$2	1[2-6];[1-8]|9(?:[1-69]|7[15-9]);9	00	8	(?:1[0-6]\d|2[13-79][2-6]|3[135-8][2-6]|4[146-9][2-6]|5[135-7][2-6]|6[13-9][2-6]|7[15-9][2-6]|8[1-46-9][2-6]|9[1-79][2-6])\d{5}	row									
NL	Netherlands	31	204	9,11	0	6[1-58]\d{7}|970\d{8}	(\d{4});(\d{2})(\d{3,4});(\d{6});(\d{3})(\d{4,7});(\d{2})(\d{7});(\d)(\d{8});(\d{3})(\d{3})(\d{3});(\d{2})(\d{3})(\d{4})	$1;$1 $2;$1;$1 $2;$1 $2;$1 $2;$1 $2 $3;$1 $2 $3	1[238]|[34];14;1;[89]0;66;6;1[16-8]|2[259]|3[124]|4[17-9]|5[124679];[1-57-9]	00	7,8,9,10	(?:1(?:[035]\d|1[13-578]|6[124-8]|7[24]|8[0-467])|2(?:[0346]\d|2[2-46-9]|5[125]|9[479])|3(?:[03568]\d|1[3-8]|2[01]|4[1-8])|4(?:[0356]\d|1[1-368]|7[58]|8[15-8]|9[23579])|5(?:[0358]\d|[19][1-9]|2[1-57-9]|4[13-8]|6[126]|7[0-3578])|7\d\d)\d{6}|800\d{4,7}|(?:6760|85\d{2}|91\d{2})\d{5}	eu	5,6,7,8,9,10	140(?:1[035]|2[0346]|3[03568]|4[0356]|5[0358]|8[458])|(?:140(?:1[16-8]|2[259]|3[124]|4[17-9]|5[124679]|7)|8[478]\d{6})\d|(?:6760|85\d{2}|91\d{2})\d{5}|90[069]\d{4,7}|66\d{7}							
NC	New Caledonia	687	546	6	0	(?:5[0-4]|[79]\d|8[0-79])\d{4}	(\d{3});(\d{2})(\d{2})(\d{2})	$1;$1.$2.$3	5[6-8];[2-57-9]	00	6	(?:2[03-9]|3[0-5]|4[1-7]|88)\d{4}	row	6	36\d{4}							
NZ	New Zealand	64	530	8,9,10	0	2(?:66\d{6}|[0278](?:\d{7,8})|[19](?:\d{6,8}))	(\d{3})(\d{2})(\d{3});(\d)(\d{3})(\d{4});(\d{3})(\d{3})(\d{3,4});(\d{2})(\d{3,4})(\d{4});(\d{2})(\d{3})(\d{3,5})	$1 $2 $3;$1-$2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3	[89]0;24|[346]|7[2-57-9]|9[2-9];2(?:10|74)|[59]|80;2[028];2(?:[169]|7[0-35-9])|7|86	0(?:0|161)	8,9,10	(?:3[2-79]|[49][2-9]|6[235-9]|7[2-57-9])\d{6}|24099\d{3}|508\d{6,7}|80\d{6,8}	row	8,9	90\d{6,7}|70\d{7}|(?:[28]6[0-5]|[28]6[7-9])\d{6,7}							
NI	Nicaragua	505	710	8	0	5(?:5[0-7]\d{5}|[78]\d{6})|6(?:20|3[035]|4[045]|5[05]|77|8[1-9]|9[059])\d{5}|7[5-8]\d{6}|8\d{7}	(\d{4})(\d{4})	$1 $2	[125-8]	00	8	2\d{7}|1800\d{4}	row									
NE	Niger	227	614	8		(?:23|7[04]|8\d|9\d)\d{6}	(\d{2})(\d{3})(\d{3});(\d{2})(\d{2})(\d{2})(\d{2})	$1 $2 $3;$1 $2 $3 $4	08;[0289]	00	8	2(?:0(?:20|3[1-8]|4[13-5]|5[14]|6[14578]|7[1-578])|1(?:4[145]|5[14]|6[14-68]|7[169]|88))\d{4}|08\d{6}	row	8	09\d{6}							
NG	Nigeria	234	621	10	0	(?:(?:287[0-7]\d{4}|1(?:(?:7[34]\d|95\d)|8(?:04|8[0-3]|[124579]\d))\d{4}|3(?:(?:18[1-8]|88[0-7])|9(?:6[1-5]|8[5-9]))\d{4}|4(?:[28]8[0-2]|6(?:7[1-9]|8[02-47]))\d{4}|5(?:(?:38[1-79]|48[0-7]|68[4-7])|2(?:7[7-9]|8\d))\d{4}|7(?:0(?:7[0-3]|[1-689]\d)\d{6}|(?:38[0-7]|69[1-8]|78[2-4])\d{4})|9(?:8[07]\d{5}|(?:0[1-9]|1[2356])\d{7}))|6(?:(?:(?:58[0-2]|98[7-9])|2(?:7[7-9]|8\d))|4(?:(?:3[7-9]|7[04-69]|9[1-8])|[68][129]))\d{4}|8(?:(?:(?:28[3-9]|38[0-2]|58[1-8]|78[2-9]|88[5-7])|4(?:2[12]|3[147-9]|5[346]|7[4-9]|8[014-689]|90))\d{4}|(?:0(?:1[01]|[2-9]\d)|1(?:9[01]|[0-8]\d))\d{6}))	(\d{2})(\d{2})(\d{3});(\d)(\d{3})(\d{3,4});(\d{2})(\d{3})(\d{2,3});(\d{3})(\d{3})(\d{3,4});(\d{3})(\d{4})(\d{4,5});(\d{3})(\d{5})(\d{5,6})	$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3	78;[12]|9(?:0[3-9]|[1-9]);[3-7]|8[2-9];[7-9];[78];[78]	009	7,8,10,11,12,13,14	(?:(?:[1-356]\d|4[02-8]|7[0-79]|8[2-9])\d|9(?:0[3-9]|[1-9]\d))\d{5}|(?:[12]\d|4[147]|5[14579]|6[1578]|7[0-3578])\d{5}|800\d{7,11}|700\d{7,11}	row	10,11,12,13,14	700\d{7,11}							
NU	Niue	683	553	7	0	888[4-9]\d{3}	(\d{3})(\d{4})	$1 $2	8	00	4	[47]\d{3}	row									
NF	Norfolk Island	672	999	6	0	3[58]\d{4}	(\d{2})(\d{4});(\d)(\d{5})	$1 $2;$1 $2	1;3	00	6	(?:1(?:06|17|28|39)|3[012]\d)\d{3}	row									
KP	North Korea	850	467	10	0	19[123]\d{7}	(\d{2})(\d{3})(\d{3});(\d)(\d{3})(\d{4});(\d{3})(\d{3})(\d{4})	$1 $2 $3;$1 $2 $3;$1 $2 $3	8;2;1	00|99	8	2\d{7}|85\d{6}	row									
MP	Northern Mariana Islands	1	534	10	0,1	670[2-9]\d{6}				011	10	670(?:(?:32[1-38]|78[3589]|8[3-9]8|989)|2(?:3[3-7]|56|8[5-8])|4(?:33|8[348])|5(?:32|55|88)|6(?:64|70|82))\d{4}|8(?:00|33|44|55|66|77|88)[2-9]\d{6}	row	10	900[2-9]\d{6}|5(?:00|2[12]|33|44|66|77|88)[2-9]\d{6}							
NO	Norway	47	242	8		(?:4[015-8]|5[89]|9\d)\d{6}	(\d{3})(\d{2})(\d{3});(\d{2})(\d{2})(\d{2})(\d{2})	$1 $2 $3;$1 $2 $3 $4	[489];[235-7]	00	8	(?:2[1-4]|3[1-3578]|5[1-35-7]|6[1-4679]|7[0-8])\d{6}|80[01]\d{5}	eu	5,8	(?:0[2-9]|81(?:0(?:0[7-9]|1\d)|5\d\d))\d{3}|85[0-5]\d{5}|810(?:0[0-6]|[2-8]\d)\d{3}|82[09]\d{5}|880\d{5}|81[23]\d{5}							
OM	Oman	968	422	8	0	(?:7(?:7[0-4]|[1289]\d)|9(?:0[1-9]|[1-9]\d))\d{5}	(\d{3})(\d{4,6});(\d{2})(\d{6});(\d{4})(\d{4})	$1 $2;$1 $2;$1 $2	[58];2;[79]	00	7,8,9	2[2-6]\d{6}|8007\d{4,5}|500\d{4}	row	8	900\d{5}							
PK	Pakistan	92	410	10	0	3(?:2[0-6]|3[0-7]|55|64|[014]\d)\d{7}	(\d{3})(\d{3})(\d{2});(\d{4})(\d{5});(\d{2})(\d{7,8});(\d{3})(\d{6,7});(\d{5})(\d{5});(\d{3})(\d{7});(\d{2})(\d{3})(\d{3})(\d{3});(\d{3})(\d{3})(\d{3})(\d{3})	$1 $2 $3;$1 $2;$1 $2;$1 $2;$1 $2;$1 $2;$1 $2 $3 $4;$1 $2 $3 $4	[89]0;1;(?:2[125]|4[0-246-9]|5[1-35-7]|6[1-8]|7[14]|8[16]|91)[2-9];2(?:3[2358]|4[2-4]|9[2-8])|45[3479]|54[2-467]|60[468]|72[236]|8(?:2[2-689]|3[23578]|4[3478]|5[2356])|9(?:2[2-8]|3[27-9]|4[2-6]|6[3569]|9[25-8])#9(?:2[3-8]|98)|(?:2(?:3[2358]|4[2-4]|9[2-8])|45[3479]|54[2-467]|60[468]|72[236]|8(?:2[2-689]|3[23578]|4[3478]|5[2356])|9(?:22|3[27-9]|4[2-6]|6[3569]|9[25-7]))[2-9];58;3;2[125]|4[0-246-9]|5[1-35-7]|6[1-8]|7[14]|8[16]|91;[24-9]	00	8,9,10	(?:21|42)[2-9]\d{7}|(?:2[25]|4[0146-9]|5[1-35-7]|6[1-8]|7[14]|8[16]|91)[2-9]\d{6}|(?:2(?:3[2358]|4[2-4]|9[2-8])|45[3479]|54[2-467]|60[468]|72[236]|8(?:2[2-689]|3[23578]|4[3478]|5[2356])|9(?:2[2-8]|3[27-9]|4[2-6]|6[3569]|9[25-8]))[2-9]\d{5,6}|58[126]\d{7}|800\d{5}	row	8,9,11,12	(?:2(?:[125]|3[2358]|4[2-4]|9[2-8])|4(?:[0-246-9]|5[3479])|5(?:[1-35-7]|4[2-467])|6(?:[1-8]|0[468])|7(?:[14]|2[236])|8(?:[16]|2[2-689]|3[23578]|4[3478]|5[2356])|9(?:1|22|3[27-9]|4[2-6]|6[3569]|9[2-7]))111\d{6}|900\d{5}|122\d{6}							
PW	Palau	680	552	7	0	(?:(?:6[2-4689]0|77\d)|8(?:8\d|3[0-5])|4[56][0-5])\d{4}	(\d{3})(\d{4})	$1 $2	[2-9]	01[12]	7	(?:2(?:55|77)|345|488|5(?:35|44|87)|6(?:22|54|79)|7(?:33|47)|8(?:24|55|76)|900)\d{4}	row									
PS	Palestinian Territories	970	423	9	0	5[69]\d{7}	(\d)(\d{3})(\d{4});(\d{3})(\d{3})(\d{3});(\d{4})(\d{3})(\d{3})	$1 $2 $3;$1 $2 $3;$1 $2 $3	[2489];5;1	00	8,10	(?:22[234789]|42[45]|82[01458]|92[369])\d{5}|1800\d{6}	row	4,5,10	1700\d{6}|1(?:4|9\d)\d{2}							
PA	Panama	507	714	7,8	0	(?:6(?:1\d|[02-9]\d)\d{5}|(?:(?:1[16]1|21[89])|8(?:1[01]|7[23]))\d{4})	(\d{3})(\d{4});(\d{4})(\d{4})	$1-$2;$1-$2	[1-57-9];6	00	7	(?:(?:2(?:1[0-7]|4[013-9]|8[026-9]|[0235-79]\d)|3(?:1[014-7]|2[0-35]|3[03]|4[0-579]|55|6[068]|7[06-8]|8\d|[09]\d)|4(?:3[0-79]|4\d|7[0-57-9]|00)|5(?:2[0-7]|79|[01]\d|[56]0)|7(?:0[09]|2[0-26-8]|3[036]|4[04]|5[05-9]|6[05]|7[0-24-9]|8[7-9]|90)|8(?:09|5[0134]|8[02]|2[89]|[34]\d)|9(?:0[5-9]|1[0135-8]|2[036-9]|3[35-79]|40|5[0457-9]|6[05-9]|7[04-9]|8[35-8]|9\d))|1(?:(?:0\d|1[479]|2[37]|3[0137]|4[147]|5[05]|7[0167]|9[139])|[68][58]))\d{4}|80[09]\d{4}	row	7	(?:779|8(?:22|55|60|7[78]|86)|9(?:00|81))\d{4}							
PG	Papua New Guinea	675	537	8	0	(?:8[18]\d|7(?:7\d|[0-689]\d))\d{5}	(\d{3})(\d{4});(\d{4})(\d{4})	$1 $2;$1 $2	18|[2-69]|85;[78]	00|140[1-3]	7	(?:3[0-2]\d|4[257]\d|5[34]\d|64[1-9]|85[02-46-9]|9[78]\d)\d{4}|180\d{4}	row	7	2(?:0[0-47]|7[568])\d{4}							
PY	Paraguay	595	744	9	0	9(?:51|6[129]|[78][1-6]|9[1-5])\d{6}	(\d{3})(\d{3,6});(\d{2})(\d{5});(\d{3})(\d{4,5});(\d{2})(\d{3})(\d{3,4});(\d{2})(\d{3})(\d{4});(\d{3})(\d{6});(\d{3})(\d{3})(\d{3})	$1 $2;$1 $2;$1 $2;$1 $2 $3;$1 $2 $3;$1 $2;$1 $2 $3	[2-9]0;[26]1|3[289]|4[1246-8]|7[1-3]|8[1-36];2[279]|3[13-5]|4[359]|5|6[347]|7[46-8]|85;[26]1|3[289]|4[1246-8]|7[1-3]|8[1-36];87;9;[2-8]	00	7,8,9	(?:[26]1|3[289]|4[124678]|7[123]|8[1236])\d{5,7}|(?:2(?:2[4568]|7[15]|9[1-5])|3(?:18|3[167]|4[2357]|51)|4(?:18|2[45]|3[12]|5[13]|64|71|9[1-47])|5(?:[1-4]\d|5[0234])|6(?:3[1-3]|44|7[1-4678])|7(?:17|4[0-4]|6[1-578]|75|8[0-8])|858)\d{5,6}	row	6,7,8,9	[2-9]0\d{4,7}|8700[0-4]\d{4}							
PE	Peru	51	716	9	0	9\d{8}	(\d{3})(\d{5});(\d)(\d{7});(\d{2})(\d{6});(\d{3})(\d{3})(\d{3})	$1 $2;$1 $2;$1 $2;$1 $2 $3	80;1;[4-8];9	19\d{2}00	8	(?:1\d|4[1-4]|5[1-46]|6[1-7]|7[2-46]|8[2-4])\d{6}|800\d{5}	row	8	801\d{5}|805\d{5}|80[24]\d{5}							
PH	Philippines	63	515	10	0	(?:81[37]|9(?:0[5-9]|1[0-24-9]|4[2-9]|6\d|8[1-35-7]|9[1-9]|[2357]\d))\d{7}	(\d)(\d{5});(\d)(\d{3})(\d{4});(\d{4})(\d{4,6});(\d{5})(\d{4});(\d{2})(\d{3})(\d{4});(\d{3})(\d{3})(\d{4});(\d{4})(\d{3})(\d{4});(\d{4})(\d{1,2})(\d{3})(\d{4})	$1 $2;$1 $2 $3;$1 $2;$1 $2;$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3 $4	2;2;3(?:23|39|46)|4(?:2[3-6]|[35]9|4[26]|76)|544|88[245]|(?:52|64|86)2#3(?:230|397|461)|4(?:2(?:35|[46]4|51)|396|4(?:22|63)|59[347]|76[15])|5(?:221|446)|642[23]|8(?:622|8(?:[24]2|5[13]));346|4(?:27|9[35])|883#3469|4(?:279|9(?:30|56))|8834;[3-7]|8[2-8];[89];1;1	00	6,8,9,10,11,12,13	(?:(?:2[3-8]|3[2-68]|4[2-9]|5[2-6]|6[2-58]|7[24578])\d{3}|88(?:22\d\d|42))\d{4}|2\d{5}(?:\d{2})?|8[2-8]\d{7}|1800\d{7,9}	row									
PL	Poland	48	260	9	0	(?:45|5[0137]|6[069]|7[2389]|88|21)\d{7}	(\d{5});(\d{3})(\d{3});(\d{2})(\d{2})(\d{3});(\d{3})(\d{2})(\d{2,3});(\d{3})(\d{3})(\d{3});(\d{2})(\d{3})(\d{2})(\d{2})	$1;$1 $2;$1 $2 $3;$1 $2 $3;$1 $2 $3;$1 $2 $3 $4	19;11|64;(?:1[2-8]|2[2-69]|3[2-4]|4[1-468]|5[24-689]|6[1-3578]|7[14-7]|8[1-79]|9[145])1#(?:1[2-8]|2[2-69]|3[2-4]|4[1-468]|5[24-689]|6[1-3578]|7[14-7]|8[1-79]|9[145])19;64;39|45|5[0137]|6[0469]|7[02389]|8[08];1[2-8]|[2-8]|9[145]	00	7,9	(?:1[2-8]|2[2-69]|3[2-4]|4[1-468]|5[24-689]|6[1-3578]|7[14-7]|8[1-79]|9[145])(?:[02-9]\d{6}|1(?:[0-8]\d{5}|9\d{3}(?:\d{2})?))|800\d{6}	eu	6,7,8,9	804\d{6}|39\d{7}|801\d{6}|70\d{7}|64\d{4,7}							
PT	Portugal	351	268	9	0	9(?:[1236]\d{2}|480)\d{5}	(\d{2})(\d{3})(\d{4});(\d{3})(\d{3})(\d{3})	$1 $2 $3;$1 $2 $3	2[12];[236-9]	00	9	2(?:[12]\d|[35][1-689]|4[1-59]|6[1-35689]|7[1-9]|8[1-69]|9[1256])\d{6}|80[02]\d{6}	eu	9	7(?:0(?:7\d|8[17]))\d{5}|30\d{7}|80(?:8\d|9[1579])\d{5}|6(?:0[178]|4[68])\d{6}|76(?:0[1-57]|1[2-47]|2[237])\d{5}|884[0-4689]\d{5}|600\d{6}							
PR	Puerto Rico	1	330	10	0,1	(?:787|939)[2-9]\d{6}				011	10	(?:787|939)[2-9]\d{6}|8(?:00|33|44|55|66|77|88)[2-9]\d{6}	row	10	900[2-9]\d{6}|5(?:00|2[12]|33|44|66|77|88)[2-9]\d{6}							
QA	Qatar	974	427	8	0	[35-7]\d{7}	(\d{3})(\d{4});(\d{4})(\d{4})	$1 $2;$1 $2	2[126]|8;[3-7]	00	7,8	4[04]\d{6}|800\d{4}	row	7	2(?:[12]\d|61)\d{4}							
RO	Romania	40	226	9	0	7(?:1[0-3]|8[03-8]|9[019]|[02-7]\d)\d{6}	(\d{3})(\d{3});(\d{2})(\d{4});(\d{2})(\d{3})(\d{4});(\d{3})(\d{3})(\d{3})	$1 $2;$1 $2;$1 $2 $3;$1 $2 $3	2[3-6]#2[3-6]\d9;219|31;[23]1;[237-9]	00	6,9	[23][13-6]\d{7}|(?:2(?:19\d|[3-6]\d9)|31\d{2})\d{2}|800\d{6}|37\d{7}	eu	9	37\d{7}|801\d{6}|90[036]\d{6}|802\d{6}							
RU	Russia	7	250	10	0	9\d{9}|(?:3(?:0[12]|4[1-35-79]|5[1-3]|65|8[1-58]|9[0145])|4(?:01|1[1356]|2[13467]|7[1-5]|8[1-7]|9[1-689])|8(?:1[1-8]|2[01]|3[13-6]|4[0-8]|5[15]|6[1-35-79]|7[1-37-9]))\d{7}|58\d{7}	(\d{3})(\d{2})(\d{2});(\d{4})(\d{2})(\d{2})(\d{2});(\d{5})(\d)(\d{2})(\d{2});(\d{3})(\d{3})(\d{4});(\d{3})(\d{3})(\d{2})(\d{2})	$1-$2-$3;$1 $2 $3 $4;$1 $2 $3 $4;$1 $2 $3;$1 $2-$3-$4	[0-79];7(?:1[0-8]|2[1-9])#7(?:1(?:[0-6]2|7|8[27])|2(?:1[23]|[2-9]2))#7(?:1(?:[0-6]2|7|8[27])|2(?:13[03-69]|62[013-9]))|72[1-57-9]2;7(?:1[0-68]|2[1-9])#7(?:1(?:[06][3-6]|[18]|2[35]|[3-5][3-5])|2(?:[13][3-5]|[24-689]|7[457]))#7(?:1(?:0(?:[356]|4[023])|[18]|2(?:3[013-9]|5)|3[45]|43[013-79]|5(?:3[1-8]|4[1-7]|5)|6(?:3[0-35-9]|[4-6]))|2(?:1(?:3[178]|[45])|[24-689]|3[35]|7[457]))|7(?:14|23)4[0-8]|71(?:33|45)[1-79];7;[3489]	810	10	(?:3(?:0[12]|4[1-35-79]|5[1-3]|65|8[1-58]|9[0145])|4(?:01|1[1356]|2[13467]|7[1-5]|8[1-7]|9[1-689])|8(?:1[1-8]|2[01]|3[13-6]|4[0-8]|5[15]|6[1-35-79]|7[1-37-9]))\d{7}|80[04]\d{7}	row	10	80[39]\d{7}|808\d{7}							
RW	Rwanda	250	635	9		7[2389]\d{7}	(\d{2})(\d{2})(\d{2})(\d{2});(\d{3})(\d{3})(\d{3});(\d{3})(\d{3})(\d{3})	$1 $2 $3 $4;$1 $2 $3;$1 $2 $3	0;2;[7-9]	00	8,9	2[258]\d{7}|06\d{6}|800\d{6}	row	9	900\d{6}							
RE	Réunion	262	647	9	0	69(?:2\d{2}|3(?:0[0-46]|1[013]|2[0-2]|3[0-39]|4\d|5[0-5]|6[0-6]|7[0-27]|8[0-8]|9[0-479]))\d{4}	(\d{3})(\d{2})(\d{2})(\d{2})	$1 $2 $3 $4	[268]	00	9	262\d{6}|80\d{7}	eu	9	8(?:1[019]|2[0156]|84|90)\d{6}|89[1-37-9]\d{6}							
BL	Saint Barthélemy	590	340	9	0	X				00	9	590(?:2[7-9]|5[12]|87)\d{4}	eu									
SH	Saint Helena	290	999	5	0	[56]\d{4}				00	4,5	2(?:[0-57-9]\d|6[4-9])\d{2}	row	5	262\d{2}							
KN	Saint Kitts and Nevis	1	356	10	0,1	869(?:5(?:5[6-8]|6[5-7])|66\d|76[02-7])\d{4}				011	10	869(?:2(?:29|36)|302|4(?:6[015-9]|70))\d{4}|8(?:00|33|44|55|66|77|88)[2-9]\d{6}	row	10	900[2-9]\d{6}|5(?:00|2[12]|33|44|66|77|88)[2-9]\d{6}							
LC	Saint Lucia	1	358	10	0,1	758[2-9]\d{6}				011	10	758(?:4(?:30|5\d|6[2-9]|8[0-2])|57[0-2]|638)\d{4}|8(?:00|33|44|55|66|77|88)[2-9]\d{6}	row	10	900[2-9]\d{6}|5(?:00|2[12]|33|44|66|77|88)[2-9]\d{6}							
MF	Saint Martin	590	340	9	0	X				00	9	590(?:0[079]|[14]3|[27][79]|30|5[0-268]|87)\d{4}	eu									
PM	Saint Pierre and Miquelon	508	308	6	0	(?:4[02-4]|5[05])\d{4}	(\d{2})(\d{2})(\d{2})	$1 $2 $3	[45]	00	6	(?:4[1-3]|50)\d{4}	row									
VC	Saint Vincent and the Grenadines	1	360	10	0,1	784[2-9]\d{6}				011	10	784(?:266|3(?:6[6-9]|7\d|8[0-24-6])|4(?:38|5[0-36-8]|8[0-8])|5(?:55|7[0-2]|93)|638|784)\d{4}|8(?:00|33|44|55|66|77|88)[2-9]\d{6}	row	10	900[2-9]\d{6}|5(?:00|2[12]|33|44|66|77|88)[2-9]\d{6}							
WS	Samoa	685	549	6,7	0	(?:60\d{4}|(?:7[1-35-7]|8[35-7])\d{5})	(\d{5});(\d{3})(\d{3,7});(\d{2})(\d{5})	$1;$1 $2;$1 $2	[2-6];8;7	0	5,6,7	(?:[2-5]\d|6[1-9]|84\d{2})\d{3}|800\d{3}	row									
SM	San Marino	378	292	8		6[16]\d{6}	(\d{2})(\d{2})(\d{2})(\d{2});(\d{4})(\d{6});(\d{6});(\d{6});(\d{2})(\d{2})(\d{2})(\d{2});(\d{4})(\d{6})	$1 $2 $3 $4;($1) $2;(0549) $1;$1;$1 $2 $3 $4;$1 $2	[5-7];0;[89];[89];[5-7];0	00	10	0549(?:8[0157-9]|9\d)\d{4}	eu	8	5[158]\d{6}|7[178]\d{6}							
SN	Senegal	221	608	9	0	7(?:2\d|9\d|[05-8]\d)\d{6}	(\d{2})(\d{3})(\d{2})(\d{2});(\d{3})(\d{2})(\d{2})(\d{2});(\d{3})(\d{2})(\d{2})(\d{2});(\d{2})(\d{3})(\d{2})(\d{2})	$1 $2 $3 $4;$1 $2 $3 $4;$1 $2 $3 $4;$1 $2 $3 $4	[379];8;8;[379]	00	9	3(?:0(?:1[0-2]|80)|282|3(?:8[1-9]|9[3-9])|611)\d{5}|800\d{6}	row	9	39[01]\d{6}|3392\d{5}|93330\d{4}|81[02468]\d{6}|88[4689]\d{6}							
RS	Serbia	381	220	8,9,10	0	6(?:[0-689]|7\d)\d{6,7}	(\d{3})(\d{3,9});(\d{2})(\d{5,10})	$1 $2;$1 $2	(?:2[389]|39)0|[7-9];[1-36]	00	6,7,8,9,10,11,12	(?:1(?:[02-9][2-9]|1[1-9])\d|2(?:[0-24-7][2-9]\d|[389](?:0[2-9]|[2-9]\d))|3(?:[0-8][2-9]\d|9(?:[2-9]\d|0[2-9])))\d{3,8}|800\d{3,9}	row	6,7,8,9,10,11,12	7[06]\d{4,10}|(?:90[0169]|78\d)\d{3,7}							
SC	Seychelles	248	633	7	0	2[5-8]\d{5}	(\d)(\d{3})(\d{3})	$1 $2 $3	[246]	010|0[0-2]	7	4[2-46]\d{5}|8000\d{3}	row	7	971\d{4}|(?:64|95)\d{5}							
SL	Sierra Leone	232	619	8	0	(?:2[15]|3[0-5]|4[04]|5[05]|66|7[2-9]|8[08]|9[09])\d{6}	(\d{2})(\d{6})	$1 $2	[237-9]	00	8	[235]2[2-4][2-9]\d{4}	row									
